,Unnamed: 0,Post Title,Description,Neighborhood,Price,No. Beds,SF,URL,lat,lon,geometry,code_words,cw_present
473,473,"Stainless Steel Sink, Cable Ready, Carpet","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/los-angeles-stainless-steel-sink-cable/7323534973.html""></div>
</div>
welcome to the marq apartments in highland park!  we offer 1 and 2 bedroom homes which include air conditioning with state of the art nest thermostats, modern wood-like flooring, dishwashers, plush bedroom carpeting, and assigned covered parking.  our community is pet friendly, welcoming both cats and dogs.  located lest than 2 miles from south pasadena and a quick walk to starbucks, local eateries and conveniences, this location is as prime as it can get!<br/><br/>community amenities:<ul><li>off street parking</li><li>cable ready</li><li>laundry facility</li><li>public transportation</li><li>controlled access / gated community</li></ul><br/>apartment amenities:<ul><li>carpet</li><li>refrigerator</li><li>efficient stainless steel appliances</li><li>hardwood floors</li><li>patio/balcony in select units</li><li>stainless steel sink</li></ul><br/>pet policy: we welcome 2 pets per apartment home. there is a $500 pet deposit per animal. pet rent is $50 per month. there is a weight limit of 35lbs per pet, and aggressive breeds are prohibited.<br/><br/><b>check out our virtual tour on our website at https://www.livethemarqapts.com/</b><br/><br/><b>call:  <a class=""show-contact"" data-href=""/reply/lax/apa/7323534973/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
</b><br/><br/>pricing and availability are subject to change daily. photos may not be of the exact advertised unit. please contact us today for the most up to date information!    </section>",,"$2,125",2.0,700.0,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-stainless-steel-sink-cable/7323534973.html,34.113858,-118.181805,POINT (-118.181805 34.113858),art,True
474,474,SHORT TERM RENTAL One Bedroom Guest House  All Utilitles Included,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/sub/d/los-angeles-short-term-rental-one/7321977510.html""></div>
</div>
short term rental may 15, 2021-july 30,2021. one bedroom, one bath, fully-furnished guest house just a half block from both occidental college. close to everything you need in the very hip and fun highland park/eagle rock area. it has a small patio area and also includes a large separate storage closet. rent is $1825.00 this space includes all utilities, basic cable and high speed internet.<br/>
<br/>
=<br/>
sorry, no pets.<br/>
</section>", (Eagle Rock/Highland Park),"$1,825",1.0,,https://losangeles.craigslist.org/lac/sub/d/los-angeles-short-term-rental-one/7321977510.html,34.1145,-118.1929,POINT (-118.1929 34.1145),hip,True
475,475,2 Story ✿ Dual Master Suites | Front View | Corner Unit,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/glendale-story-dual-master-suites-front/7323527122.html""></div>
</div>
550 w stocker st glendale ca 91202<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7323527122/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<br/>
<b>tree-lined street in the heart of glendale</b><br/>
• tranquil corner unit - great cross breeze<br/>
• 2 bedrooms – 2 bathrooms<br/>
• dual master suites<br/>
• $2165 / plus deposit / unit 216<br/>
<hr align=""left"" noshade="""" size=""1"" width=""287""/><br/>
<b>amenities</b><br/>
• front view – 2 story unit<br/>
• spacious layout<br/>
• kitchen appliances:<br/>
• stove / dishwasher<br/>
• spacious closets<br/>
• central air conditioning / heating<br/>
• fireplace<br/>
<br/>
<b>community features</b><br/>
• on-site laundry facilities<br/>
• usps package lockers in lobby<br/>
• building intercom entry system<br/>
• gated subterranean parking<br/>
• professional on-site management<br/>
<br/>
<b>lease terms</b><br/>
• 12 month lease<br/>
• no pets – sorry<br/>
• no smoking<br/>
<br/>
<b>contact us</b><br/>
viewing or leasing information<br/>
kristy  <a class=""show-contact"" data-href=""/reply/lax/apa/7323527122/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<hr align=""left"" noshade="""" size=""1"" width=""212""/><br/>
<b>located in glendale</b><br/>
nearby: north glendale glenwood<br/>
fremont park pelanconi rossmoyne<br/>
brockmont greenbriar woodbury<br/>
college hills citrus grove grandview<br/>
grand central adams hill burbank<br/>
montrose la canada flintridge <br/>
eagle rock highland park glassell park<br/>
newest relevant pasadena silverlake<br/>
<br/>
thank you for looking!    </section>", (Glendale),"$2,165",2.0,,https://losangeles.craigslist.org/sfv/apa/d/glendale-story-dual-master-suites-front/7323527122.html,34.163523,-118.266908,POINT (-118.266908 34.163523),art,True
476,476,""" Coming Soon "" 1 Bed 1 Bath W/ Gorgeous Courtyard Views & More","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/glendale-coming-soon-bed-bath-gorgeous/7323440722.html""></div>
</div>
<br/><b>onyx glendale</b><br/> 313 west california avenue, glendale, ca, 91203<br/><br/>use this link for more information:<br/>http://cl.greystar.com/g7ni8h<br/><br/> call now: <b> <a class=""show-contact"" data-href=""/reply/lax/apa/7323440722/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
 x 3</b><br/>or text <b>3</b> to <b> <a class=""show-contact"" data-href=""/reply/lax/apa/7323440722/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
</b> for more information.<br/><br/><br/><b>connected. social. sophisticated.</b><br/><br/> this is a 1 bedroom, 1 bath, approximately 732 sq. ft. <br/><br/> welcome to onyx glendale apartments, your new luxury apartment home in downtown glendale, ca<br/>onyx glendale apartments is the prototype for 21st century living where the good life meets your life.<br/><br/>our downtown glendale apartments offer contemporary studios, 1, 2, 3-bedroom flats, townhomes and loft plans. our apartment community offers luxury amenities, and easy access to shopping, eating, and work.<br/><br/>live in a truly modern apartment, with amenities such as a smart wifi programmable thermostat, designer mecho shade window coverings, and surround sound speakers with wifi streaming service.<br/><br/>be at the center of all the action downtown. rent your new luxury apartment in the heart of glendale, close to the best shopping centers and restaurants in the area, such as the glendale galleria, the americana at brand, porto’s bakery, and more.<br/><br/>you’ll never have to be afraid of a traditional los angeles commute. onyx glendale apartments is a short walk away from univision communications, and less than a ten minute drive away from major employers, such as dreamworks animation, disney, and many more. we’re situated near popular neighborhoods, such as eagle rock, atwater village, highland park, and burbank.<br/><br/>our apartment community is more that just a place to stay, it’s a place to call home. want to know what sets us apart from the rest? come see what living is like at onyx glendale apartments. <br/><br/><b>features</b><br/> - surround sound speakers with wifi streaming service <br/> - designer mecho shade window coverings <br/> - two distinctive interior finishes <br/> - refined wood plank flooring <br/> - exceptional modern kitchens with quartz countertop featuring contemporary tile backsplash, custom cabinets and moen water fixtures <br/> - hi-tech washer and dryer <br/> - private balcony with mountain view (select units) <br/> - smart wifi programmable thermostat featuring central heat &amp; air <br/> - top-line ge stainless steel appliance package <br/> - soothing deep soaking tubs accentuated with custom cabinetry and quartz countertop <br/> - spacious walk-in closets <br/> - modern backlit mirrors in bathrooms <br/><br/><b>community amenities</b><br/> - expansive courtyards <br/> - revitalizing coffee lounge <br/> - package receiving <br/> - retail spaces on site <br/> - secluded outdoor lounge and two sky decks with fire pits, gas grill barbeques and endless views of glendale/pasadena/downtown la and the majestic san gabriel mountains <br/> - covered/assigned parking <br/> - smoke free community <br/> - fresh air game lounge with shuffleboard and flat screen tv's <br/> - modern fitness center with latest weight and cardio equipment <br/> - fresh community rooftop garden <br/> - cell boosters on every level so you will always have signal <br/> - tranquil yoga studio with virtual fitness training classes <br/> - woof wash and pet park onsite <br/> - pet friendly <br/> - on-site maintenance and management <br/> - dipping pool with spa, cabanas and lounge <br/> - active club lounge with gourmet kitchen and entertaining suite <br/> - controlled access gate <br/> - wheelchair access <br/><br/><br/><b>office hours</b><br/> monday - sunday: 10am-7pm <br/><br/><b>pet policy</b><br/> pet friendly <br/><br/>equal housing opportunity <br/><p><br/><br/>zpbexltn51</p> </section>",,"$2,414",1.0,732.0,https://losangeles.craigslist.org/lac/apa/d/glendale-coming-soon-bed-bath-gorgeous/7323440722.html,34.149743,-118.258438,POINT (-118.258438 34.149743),coming,True
477,477,Master Bedroom For Rent In Huge 2 Story House w/Walkin Closet+Backyard,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-master-bedroom-for-rent-in/7323501616.html""></div>
</div>
master bedroom for rent in huge 2 story house with walk-in closet, balcony, garage, washer, dryer and backyard. granite countertop kitchen, hardwood flooring except in the bedrooms, dishwasher and washer and dryer in the house as well.<br/>
<br/>
this room will be opening up april 1. it's the master bedroom and private bathroom in a large 4 bedroom house, comes with a private bath and walk-in closet. laundry in the house and a spot in the garage. located in montecito heights, highland park/south pasadena/dtla adjacent.<br/>
<br/>
your room is on the first of two floors, the other rooms are upstairs, and we don't go downstairs very often, so you basically will have the entire first floor to yourself most of the time. roommates are mid 30s, super laid back, friendly and work in the music industry. we are progressive minded and whatever your age/race/sexual orientation/gender identity is, it would never be a an issue or even a consideration with us (as it should be). dogs are cool as long as they are reasonably trained (housebroken, generally quiet).<br/>
<br/>
we can fit 3 cars total in the driveway including the garage, there is also plenty of unrestricted street parking (no racing out to move your car at 6am).<br/>
<br/>
the rent is $1225/mo with deposit. all that we ask is that you're responsible and clean.<br/>
<br/>
please contact me if you have any other questions    </section>", (Montecito Heights),"$1,225",4.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-master-bedroom-for-rent-in/7323501616.html,34.0818,-118.1753,POINT (-118.1753 34.0818),walk,True
478,478,Gorgeous 1 Bed 1 Bath W/ Spacious Kitchen & Island W/ Ge Appliances,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/glendale-gorgeous-bed-bath-spacious/7323425721.html""></div>
</div>
call now -  <a class=""show-contact"" data-href=""/reply/lax/apa/7323425721/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
 x 36<br/>or text <b>36</b> to <b> <a class=""show-contact"" data-href=""/reply/lax/apa/7323425721/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
</b> to text our team.<br/><br/><br/> this is a 1 bedroom, 1 bath, approximately 791 sq. ft. <br/><br/> welcome to onyx glendale apartments, your new luxury apartment home in downtown glendale, ca<br/>onyx glendale apartments is the prototype for 21st century living where the good life meets your life.<br/><br/>our downtown glendale apartments offer contemporary studios, 1, 2, 3-bedroom flats, townhomes and loft plans. our apartment community offers luxury amenities, and easy access to shopping, eating, and work.<br/><br/>live in a truly modern apartment, with amenities such as a smart wifi programmable thermostat, designer mecho shade window coverings, and surround sound speakers with wifi streaming service.<br/><br/>be at the center of all the action downtown. rent your new luxury apartment in the heart of glendale, close to the best shopping centers and restaurants in the area, such as the glendale galleria, the americana at brand, porto’s bakery, and more.<br/><br/>you’ll never have to be afraid of a traditional los angeles commute. onyx glendale apartments is a short walk away from univision communications, and less than a ten minute drive away from major employers, such as dreamworks animation, disney, and many more. we’re situated near popular neighborhoods, such as eagle rock, atwater village, highland park, and burbank.<br/><br/>our apartment community is more that just a place to stay, it’s a place to call home. want to know what sets us apart from the rest? come see what living is like at onyx glendale apartments. <br/><br/> features:<br/> smart wifi programmable thermostat featuring central heat &amp; air, soothing deep soaking tubs accentuated with custom cabinetry and quartz countertop, modern backlit mirrors in bathrooms, designer mecho shade window coverings, top-line ge stainless steel appliance package, refined wood plank flooring, private balcony with mountain view (select units), two distinctive interior finishes, hi-tech washer and dryer, spacious walk-in closets, exceptional modern kitchens with quartz countertop featuring contemporary tile backsplash, custom cabinets and moen water fixtures, surround sound speakers with wifi streaming service <br/><br/> community amenities:<br/> tranquil yoga studio with virtual fitness training classes, package receiving, wheelchair access, covered/assigned parking, fresh community rooftop garden, active club lounge with gourmet kitchen and entertaining suite, modern fitness center with latest weight and cardio equipment, pet friendly, controlled access gate, fresh air game lounge with shuffleboard and flat screen tv's, smoke free community, dipping pool with spa, cabanas and lounge, cell boosters on every level so you will always have signal, secluded outdoor lounge and two sky decks with fire pits, gas grill barbeques and endless views of glendale/pasadena/downtown la and the majestic san gabriel mountains, retail spaces on site, on-site maintenance and management, revitalizing coffee lounge, woof wash and pet park onsite, expansive courtyards <br/><br/> pet policy:<br/> pet friendly <br/><br/>follow the link below:<br/>http://cl.greystar.com/t98400<br/><br/><br/>equal housing opportunity <br/><p><br/><br/>d6iwoklb</p> </section>",,"$2,618",1.0,791.0,https://losangeles.craigslist.org/lac/apa/d/glendale-gorgeous-bed-bath-spacious/7323425721.html,34.149743,-118.258438,POINT (-118.258438 34.149743),art,True
479,479,A Must See 2 Bed 2 Bath W/ Amazing Downtown Glendale City Views,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/glendale-must-see-bed-bath-amazing/7323427909.html""></div>
</div>
<br/><b>connected. social. sophisticated.</b><br/> welcome to onyx glendale apartments, your new luxury apartment home in downtown glendale, ca<br/>onyx glendale apartments is the prototype for 21st century living where the good life meets your life.<br/><br/>our downtown glendale apartments offer contemporary studios, 1, 2, 3-bedroom flats, townhomes and loft plans. our apartment community offers luxury amenities, and easy access to shopping, eating, and work.<br/><br/>live in a truly modern apartment, with amenities such as a smart wifi programmable thermostat, designer mecho shade window coverings, and surround sound speakers with wifi streaming service.<br/><br/>be at the center of all the action downtown. rent your new luxury apartment in the heart of glendale, close to the best shopping centers and restaurants in the area, such as the glendale galleria, the americana at brand, porto’s bakery, and more.<br/><br/>you’ll never have to be afraid of a traditional los angeles commute. onyx glendale apartments is a short walk away from univision communications, and less than a ten minute drive away from major employers, such as dreamworks animation, disney, and many more. we’re situated near popular neighborhoods, such as eagle rock, atwater village, highland park, and burbank.<br/><br/>our apartment community is more that just a place to stay, it’s a place to call home. want to know what sets us apart from the rest? come see what living is like at onyx glendale apartments. <br/><br/><hr/> call now: <b> <a class=""show-contact"" data-href=""/reply/lax/apa/7323427909/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
 x 37</b><br/>or text <b>37</b> to <b> <a class=""show-contact"" data-href=""/reply/lax/apa/7323427909/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
</b> to contact our leasing team.<br/><br/><br/>interested in this unit? use this link for more details:<br/>http://cl.greystar.com/g32q63<br/><br/><br/> this is a 2 bedroom, 2 bath, approximately 1165 sq. ft. <br/><br/><b>features</b><br/> - surround sound speakers with wifi streaming service <br/> - soothing deep soaking tubs accentuated with custom cabinetry and quartz countertop <br/> - spacious walk-in closets <br/> - modern backlit mirrors in bathrooms <br/> - smart wifi programmable thermostat featuring central heat &amp; air <br/> - exceptional modern kitchens with quartz countertop featuring contemporary tile backsplash, custom cabinets and moen water fixtures <br/> - hi-tech washer and dryer <br/> - two distinctive interior finishes <br/> - designer mecho shade window coverings <br/> - private balcony with mountain view (select units) <br/> - top-line ge stainless steel appliance package <br/> - refined wood plank flooring <br/><br/><b>community amenities</b><br/> - fresh air game lounge with shuffleboard and flat screen tv's <br/> - controlled access gate <br/> - package receiving <br/> - covered/assigned parking <br/> - active club lounge with gourmet kitchen and entertaining suite <br/> - expansive courtyards <br/> - smoke free community <br/> - fresh community rooftop garden <br/> - retail spaces on site <br/> - cell boosters on every level so you will always have signal <br/> - on-site maintenance and management <br/> - modern fitness center with latest weight and cardio equipment <br/> - wheelchair access <br/> - revitalizing coffee lounge <br/> - tranquil yoga studio with virtual fitness training classes <br/> - dipping pool with spa, cabanas and lounge <br/> - woof wash and pet park onsite <br/> - pet friendly <br/> - secluded outdoor lounge and two sky decks with fire pits, gas grill barbeques and endless views of glendale/pasadena/downtown la and the majestic san gabriel mountains <br/><br/><b>pet policy</b><br/> pet friendly <br/><br/><br/><b>office hours</b><br/> monday - sunday: 10am-7pm <br/><br/><b>onyx glendale</b><br/> 313 west california avenue, glendale, ca, 91203<br/><br/>equal housing opportunity <br/><p><br/><br/>hmwfcr8fn</p> </section>",,"$3,213",2.0,1165.0,https://losangeles.craigslist.org/lac/apa/d/glendale-must-see-bed-bath-amazing/7323427909.html,34.149743,-118.258438,POINT (-118.258438 34.149743),art,True
480,480,"Range, Efficient Stainless Steel Appliances, Dishwasher","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/los-angeles-range-efficient-stainless/7320161280.html""></div>
</div>
welcome to the marq apartments in highland park!  we offer 1 and 2 bedroom homes which include air conditioning with state of the art nest thermostats, modern wood-like flooring, dishwashers, plush bedroom carpeting, and assigned covered parking.  our community is pet friendly, welcoming both cats and dogs.  located lest than 2 miles from south pasadena and a quick walk to starbucks, local eateries and conveniences, this location is as prime as it can get!<br/><br/>community amenities:<ul><li>public transportation</li><li>cable ready</li><li>off street parking</li><li>laundry facility</li><li>controlled access / gated community</li></ul><br/>apartment amenities:<ul><li>carpet</li><li>range</li><li>patio/balcony in select units</li><li>window coverings</li><li>vaulted ceilings in select units</li><li>quartz countertops</li></ul><br/>pet policy: we welcome 2 pets per apartment home. there is a $500 pet deposit per animal. pet rent is $50 per month. there is a weight limit of 35lbs per pet, and aggressive breeds are prohibited.<br/><br/><b>check out our virtual tour on our website at https://www.livethemarqapts.com/</b><br/><br/><b>call:  <a class=""show-contact"" data-href=""/reply/lax/apa/7320161280/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
</b><br/><br/>pricing and availability are subject to change daily. photos may not be of the exact advertised unit. please contact us today for the most up to date information!    </section>",,"$2,125",2.0,700.0,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-range-efficient-stainless/7320161280.html,34.113858,-118.181805,POINT (-118.181805 34.113858),art,True
481,481,Stunning Studio Apartment near York Blvd! 😁,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-stunning-studio-apartment/7320117085.html""></div>
</div>
discover the best apartments for rent in southern california. pasadena park place is set in a diverse neighborhood known for its famous landmarks and peaceful atmosphere. our apartment community is a serene retreat amid the conveniences of city life. with sophisticated shopping, fantastic dining options, and many recreational parks nearby, you will find that our community is suited for every lifestyle. our close proximity to the 110 freeway places you just minutes from dodger stadium, staples center, and the vibrant scene of downtown la.<br/>
<br/>
amenities and features<br/>
-laundry facility<br/>
-gas kitchens<br/>
-abundant closet space<br/>
-package acceptance<br/>
-assigned parking<br/>
-breakfast bar<br/>
-soothing spa<br/>
-spacious floor plans<br/>
-plush carpeting<br/>
-elevators<br/>
-friendly &amp; professional on-site management<br/>
-picnic areas<br/>
<br/>
contact<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7320117085/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
https://www.pasadenaparkplace.com/<br/>
101 bridewell st, los angeles, ca 90042<br/>
<br/>
pricing and availability are subject to change.<br/>
<br/>
</section>"," (Los Angeles, Highland Park, South Pasadena)","$1,606",,440.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-stunning-studio-apartment/7320117085.html,34.113208,-118.177105,POINT (-118.177105 34.113208),art,True
482,482,2 Story ✿ Dual Master Suites | Front View | Corner Unit,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/glendale-story-dual-master-suites-front/7323429813.html""></div>
</div>
550 w stocker st glendale ca 91202<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7323429813/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<br/>
<b>tree-lined street in the heart of glendale</b><br/>
• tranquil corner unit - great cross breeze<br/>
• 2 bedrooms – 2 bathrooms<br/>
• dual master suites<br/>
• $2165 / plus deposit / unit 216<br/>
<hr align=""left"" noshade="""" size=""1"" width=""287""/><br/>
<b>amenities</b><br/>
• front view – 2 story unit<br/>
• spacious layout<br/>
• kitchen appliances:<br/>
• stove / dishwasher<br/>
• spacious closets<br/>
• central air conditioning / heating<br/>
• fireplace<br/>
<br/>
<b>community features</b><br/>
• on-site laundry facilities<br/>
• usps package lockers in lobby<br/>
• building intercom entry system<br/>
• gated subterranean parking<br/>
• professional on-site management<br/>
<br/>
<b>lease terms</b><br/>
• 12 month lease<br/>
• no pets – sorry<br/>
• no smoking<br/>
<br/>
<b>contact us</b><br/>
viewing or leasing information<br/>
kristy  <a class=""show-contact"" data-href=""/reply/lax/apa/7323429813/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<hr align=""left"" noshade="""" size=""1"" width=""212""/><br/>
<b>located in glendale</b><br/>
nearby: north glendale glenwood<br/>
fremont park pelanconi rossmoyne<br/>
brockmont greenbriar woodbury<br/>
college hills citrus grove grandview<br/>
grand central adams hill burbank<br/>
montrose la canada flintridge <br/>
eagle rock highland park glassell park<br/>
newest relevant pasadena silverlake<br/>
<br/>
thank you for looking!    </section>", (Glendale),"$2,165",2.0,,https://losangeles.craigslist.org/sfv/apa/d/glendale-story-dual-master-suites-front/7323429813.html,34.163523,-118.266908,POINT (-118.266908 34.163523),art,True
483,483,"Stainless Steel Sink, Cable Ready, Laundry Facility","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/glendale-stainless-steel-sink-cable/7323424278.html""></div>
</div>
welcome to the marq apartments in highland park!  we offer 1 and 2 bedroom homes which include air conditioning with state of the art nest thermostats, modern wood-like flooring, dishwashers, plush bedroom carpeting, and assigned covered parking.  our community is pet friendly, welcoming both cats and dogs.  located lest than 2 miles from south pasadena and a quick walk to starbucks, local eateries and conveniences, this location is as prime as it can get!<br/><br/>community amenities:<ul><li>laundry facility</li><li>off street parking</li><li>public transportation</li><li>cable ready</li><li>controlled access / gated community</li></ul><br/>apartment amenities:<ul><li>ceiling fan</li><li>dishwasher</li><li>range</li><li>nest thermostat</li><li>vaulted ceilings in select units</li><li>window coverings</li></ul><br/>pet policy: we welcome 2 pets per apartment home. there is a $500 pet deposit per animal. pet rent is $50 per month. there is a weight limit of 35lbs per pet, and aggressive breeds are prohibited.<br/><br/><b>check out our virtual tour on our website at https://www.livethemarqapts.com/</b><br/><br/><b>call:  <a class=""show-contact"" data-href=""/reply/lax/apa/7323424278/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
</b><br/><br/>pricing and availability are subject to change daily. photos may not be of the exact advertised unit. please contact us today for the most up to date information!<p>amazing special offers available for 2 &amp; 3 bedroom apts. calls us for more information! </p> </section>",,"$2,125",2.0,700.0,https://losangeles.craigslist.org/sfv/apa/d/glendale-stainless-steel-sink-cable/7323424278.html,34.172401,-118.226881,POINT (-118.226881 34.172401),art,True
484,484,"Beautiful Dual Master 2 Bedroom, 2 Bath Apartment","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-beautiful-dual-master/7318491686.html""></div>
</div>
discover the best apartments for rent in southern california. pasadena park place is set in a diverse neighborhood known for its famous landmarks and peaceful atmosphere. our apartment community is a serene retreat amid the conveniences of city life. with sophisticated shopping, fantastic dining options, and many recreational parks nearby, you will find that our community is suited for every lifestyle. our close proximity to the 110 freeway places you just minutes from dodger stadium, staples center, and the vibrant scene of downtown la.<br/>
<br/>
amenities and features<br/>
-plush carpeting<br/>
-quality kitchen appliance package<br/>
-sundeck<br/>
-fitness center<br/>
-abundant closet space<br/>
-spacious floor plans<br/>
-laundry facility<br/>
-breakfast bar<br/>
-entraguard entry system<br/>
-package acceptance<br/>
-gas kitchens<br/>
-courtesy patrol<br/>
<br/>
contact<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7318491686/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
https://www.pasadenaparkplace.com/<br/>
101 bridewell st, los angeles, ca 90042<br/>
<br/>
pricing and availability are subject to change.<br/>
<br/>
</section>"," (Los Angeles, Highland Park, South Pasadena)","$2,146",2.0,830.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-beautiful-dual-master/7318491686.html,34.113208,-118.177105,POINT (-118.177105 34.113208),art,True
485,485,Shared live/work artist studio in Glassell Park,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/off/d/los-angeles-shared-live-work-artist/7317306243.html""></div>
</div>
i am looking for a responsible artist to share my 1500 square foot live/work studio in glassell park (next to highland park/eagle rock). <br/>
<br/>
- live/work artist studio shared with one other artist and two 4lb chihuahuas <br/>
- includes private bedroom, private studio, and shared workshop<br/>
- roll-up door with outdoor workspace in shared yard <br/>
- next to lemon poppy kitchen, glassell pool, habitat coffee, and verdugo bar in a residential neighborhood <br/>
- 5 minute drive to home depot<br/>
- shower, laundry, kitchenette<br/>
- heat/ac<br/>
- includes parking<br/>
<br/>
$1300 month + utilities<br/>
<br/>
</section>", (Glassell Park),"$1,300",,1500.0,https://losangeles.craigslist.org/lac/off/d/los-angeles-shared-live-work-artist/7317306243.html,34.111636,-118.236119,POINT (-118.236119 34.111636),art,True
486,486,Saturday 11am to 1 pm Open House Studio,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">qr code link to this post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sgv/apa/d/los-angeles-saturday-11am-to-pm-open/7323232789.html""></div>
</div>
nice and cozy small studio, but in a great neighborhood near a major shopping center and restaurants. several different public bus lines serve the highland park area. the studio features ceramic tile flooring throughout, a brand new stove, new stainless steel sink, and new cabinets, one regular closet and a full bathroom. also, the studio features a brand new air conditioning unit to keep you cool during the summer and a heater for cold winter.<br/>
<br/>
this apartment is located on a second floor in a 12 units building with a laundry room on-site.<br/>
the complex has a great location with easy access to 110 and 5 freeways also york and figueroa are minutes away with all the shops and bus station.<br/>
 this great unit could be the perfect fit for you.<br/>
 call today for appointment  <a class=""show-contact"" data-href=""/reply/lax/apa/7323232789/__service_id__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
</section>"," (139 S. Avenue 52, Los Anageles)","$1,050",,350.0,https://losangeles.craigslist.org/sgv/apa/d/los-angeles-saturday-11am-to-pm-open/7323232789.html,34.105744,-118.199296,POINT (-118.199296 34.105744),restaurants,True
